%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
2492         NO_ID       1.461102       1.240294        1.25277       1.557237       1.490674       1.372238       1.771876       1.372243        3.37773       3.691097 4.431050306e-05  0.00402094512 0.0006931774981 
2493         NO_ID       1.468898    1.236486143       1.266162       1.477349       1.494167       1.410306        1.60298       1.372323       3.377094       2.155027 3.931522525e-05 0.002757476339 0.0007495066595 
2494         NO_ID       1.468906        1.26487       1.266162       1.477349       1.494165       1.424706       1.602724        1.39691       2.362198       0.405559 7.893032203e-05 0.003904613634 0.0007131425034 
2495         NO_ID       1.469294        1.25416       1.252646       1.522405       1.533097        1.47055       1.771964       1.428303       3.246658       2.265791 3.826807342e-05  0.00388568557 0.001050248059 
2496         NO_ID       1.470728       1.365522       1.373207    1.537835507        1.49318        1.16155        1.63048       1.346295       3.736754       2.458431 2.641385212e-05  0.00307565259 0.0004461990209 
2497         NO_ID       1.471342    1.251631605       1.252706       1.510117    1.518351949       1.372246        1.77194       1.428435        3.37773       2.265743 4.374323578e-05 0.002768318771 0.0007218996373 
2498         NO_ID       1.471342    1.254860496       1.252706       1.510117    1.491110232       1.372246    1.711469822       1.428435        3.37773       2.265743 4.344865001e-05 0.002765868515 0.0007248438824 
2499         NO_ID       1.471406       1.254732       1.254677       1.579749       1.533477       1.372278       1.771756       1.337939       3.226562       1.704591 4.202986224e-05 0.003939261546 0.000693500903 
2500         NO_ID       1.471406    1.271177293       1.236322       1.510117       1.519455        1.37223       1.762412       1.446491        3.37705    4.176447102 0.0001826188302 0.003772873045 0.0007035222563 
2501         NO_ID       1.471854       1.229286    1.430138186       1.518309       1.531813       1.416462        1.77194       1.428691       2.375234       2.279439 5.027864805e-05 0.002763466551 0.0007132559051 
2502         NO_ID       1.471854         1.2651       1.252674       1.508973       1.536933       1.372006       1.777764       1.420731        3.31213       3.838607 6.182856638e-05 0.003962315361 0.0007233381593 
2503         NO_ID        1.47219        1.26313        1.24613       1.558293       1.503141       1.531222       1.770148       1.363083       3.561538       2.465293 2.865066034e-05 0.003973699495  0.00101700035 
2504         NO_ID       1.472394        1.23671        1.25271       1.510197       1.493637       1.504378       1.696676       1.367633        3.38285       1.941265 3.501951915e-05 0.003985812197 0.0008916473334 
2505         NO_ID       1.479522        1.28667        1.27141       1.477349       1.495991       1.424322       1.607396       1.402531       3.794174       2.105363 4.117387642e-05 0.002670023011 0.0008654284324 
2506         NO_ID       1.479534       1.232358       1.252706       1.593061       1.508511        1.37223       1.771936       1.428819       0.529426       2.286735 6.978504383e-05 0.002779115011  0.00155120022 
2507         NO_ID       1.480526       1.372984       1.402166       1.446009       1.384092       1.574002       1.443616       1.663473       2.610358       5.613531 6.598940302e-05 0.004205001914 0.0006481150089 
2508         NO_ID       1.481313       1.473448        1.47154       1.542827       1.339056       1.389125       1.434333       1.362766        2.70831    11.01677581 0.0002793943452  0.00268363694   0.0017460181 
2509         NO_ID       1.481353       1.457142       1.458774       1.543639       1.338856       1.381181       1.686171        1.36651       2.456472    11.72617527 0.0006213824512 0.002887789187 0.000663163839 
2510         NO_ID       1.481435       1.470494       1.446486       1.535915        1.29752       1.476317       1.686205       1.444678       2.724694      11.720076 0.0002827295138 0.002666646824 0.0007531712156 
2511         NO_ID       1.481889       1.642014       1.450582       1.540051       1.251584       1.382373       1.698269        1.36695       2.526034      11.939852            100            100            100 
2512         NO_ID    1.484277001       1.236198    1.230978251       1.510117    1.554644805       1.372246        1.77194       1.428435        3.37773       2.265743 4.330915832e-05  0.00263713458 0.0007306294708 
2513         NO_ID       1.486721       1.475358       1.327399       1.449979       1.336242    1.173306286       1.429819       1.364142       2.919606       5.330942 0.0001274703384 0.003563278586 0.0003623322445 
2514         NO_ID       1.487086       1.367595       1.385056       1.489638       1.328655       1.242403       1.609693       1.774547       4.000597       4.526686 8.461663789e-06 0.004055813492 0.0001137576366 
2515         NO_ID       1.487102       1.346315       1.386608       1.489766       1.548431       1.162595       1.573235       1.778617       4.015325       4.408175 6.008509843e-06 0.004042682475 0.0002783938545 
2516         NO_ID       1.487146       1.346379         1.3862       1.494442       1.306255       1.246459       1.575067       1.750221       0.328893       4.562486 8.46524367e-05 0.003721541562 0.0008429223882 
2517         NO_ID       1.490293       1.419823       1.393595       1.574904       1.295281       1.114561         1.8367       1.402483       3.794174       3.448926 4.031700451e-05 0.002710134131 0.0004493994698 
2518         NO_ID    1.493807889       1.213922       1.600019       1.553137       1.066107       1.475196       1.864324       1.875964        6.09607       8.965174            100            100            100 
2519         NO_ID       1.494265       1.440886       1.432512       1.559403       1.331084       1.590509       1.705221       1.618422       2.394998     5.42404517 2.536938789e-05 0.003176050068 0.000624516948 
2520         NO_ID    1.494323269        1.37708        1.40287       1.441785       1.589908       1.577554       1.443456       1.663549       2.549942       2.379355 4.99796919e-05 0.003409659968 1.804027279e-05 
2521         NO_ID       1.494666    1.212993532       1.292248        1.52467    1.439400209       1.118559       1.686211       1.370182       4.559702       3.740219 6.297009719e-05 0.002552312076 0.0006387593658 
2522         NO_ID    1.495209748       1.379711       1.295832    1.545471704       1.512485       1.122407       1.697139        1.37033       4.622354       3.740331 3.152707163e-05 0.002668406305 0.0007052106821 
2523         NO_ID       1.496421       1.236218       1.250402       1.512037       1.509526       1.364174        1.77194       1.428419       3.378562       3.691231 5.235998309e-05 0.002593624178 0.0007327757037 
2524         NO_ID       1.496977       1.519294        1.37232       1.591387        1.31247       1.041302       1.577274       1.364758       2.133058       3.406774            100            100            100 
2525         NO_ID       1.497726        1.21527       1.296084       1.510245        1.51973       1.377558       1.686692       1.352599       3.377434       4.109967 5.043083212e-05  0.00255140504 0.0008356835775 
2526         NO_ID        1.49899       1.257446       1.385204       1.510117       1.525202       1.361174        1.66314       1.348563       4.033362       4.096239 4.840553128e-05 0.002534452717 0.0008734106545 
2527         NO_ID    1.499373906       1.216286       1.641574       1.444385       1.339805        1.46854    1.602347421       1.859637       7.228246        8.74271            100            100            100 
2528         NO_ID       1.502398       1.263142       1.295204       1.514209       1.537522        1.37346       1.589844       1.346023       3.388594       3.552783 3.63867425e-05 0.002538148046  0.00085415336 
2529         NO_ID        1.50307        1.41652        1.38373       1.510521       1.521492        1.56597       1.761316       1.647485        3.37773       2.101943 2.852180368e-05 0.002409978909   0.0012359854 
2530         NO_ID       1.504124       1.462542        1.47429       1.444012       1.074101       1.161824       1.343884       1.330136       6.851922       2.945858 4.954156182e-05 0.003701983611 0.0002293351105 
2531         NO_ID       1.504905       1.483646       1.379748       1.558779       1.342614       1.035646       1.336899        1.35479       2.125603       8.480398 6.414563556e-05 0.003230010274 0.001327920606 
2532         NO_ID       1.506158       1.408792       1.381478       1.575665       1.558172       1.491646       1.333664       1.739669       3.423026       2.189111            100            100            100 
2533         NO_ID       1.508718    1.409094105       1.414182       1.524463       1.576082       1.443014       1.599802       1.422275       1.072118       2.123743 5.337904359e-05 0.002443257869 0.0009055369458 
